h3_cell,centroid_latitude,centroid_longitude,action,cost_usd,reduction_pct,baseline_calls_30d,prevented_calls_30d,roi_calls_prevented_per_1k,code_violations_count,service_311_count,distance_to_nearest_station_km,prediction_uncertainty_30d,underserved_flag,priority_score
8944eeb695bffff,32.353015472879775,-86.22966321742435,Hotspot Patrol Windows,2265.8076585250674,11.793570801179824,0.1230900172864331,0.014516708337859972,0.006406858182882856,2.0,22.0,0.0,0.9588376133998788,True,-0.38912084428086613
8944ec6a6cfffff,32.37718895121954,-86.29731254752983,Code Enforcement Blitz,3539.048269010741,16.047250326850893,0.1263401005490416,0.020274112198299825,0.005728690500162911,1.0,25.0,0.0,0.8940329209968789,True,-0.38917583305512615
8944eeb4a2bffff,32.403438151878184,-86.16533964211175,Hotspot Patrol Windows,2215.9391901285912,10.867442102388122,0.1498821413527932,0.016288354933334328,0.0073505423821621715,0.0,14.0,0.0,0.9245201816976096,True,-0.3891827697049549
8944eeb686fffff,32.35015487474211,-86.2175604355063,Rapid Response Coverage,2402.968162514895,10.059363250297897,0.1482922472323543,0.014917255821132349,0.006207845802468006,3.0,20.0,0.0,0.9334348067824052,True,-0.38926933309716166
8944eeb6d4bffff,32.33444363785207,-86.23443269605961,Lighting + Cleanup Surge,3081.62530757399,10.559844691856952,0.1485414794430033,0.01568574953216777,0.005090089795672264,5.0,13.0,0.0,0.9213008075924988,True,-0.38929670163010366
8944eeb42b3ffff,32.339161044717365,-86.14339698732394,Lighting + Cleanup Surge,2770.249476069428,7.711144267928413,0.1814758137814264,0.013993861812082904,0.005051480717880367,1.0,17.0,0.0,1.05853756040804,True,-0.38939654834262327
8944ec78d67ffff,32.35177414257876,-86.37771909982845,Hotspot Patrol Windows,2237.210038421219,11.262472142108356,0.1160797901573512,0.013073454029089517,0.005843641770137662,4.0,17.0,0.0,0.9633599734622657,True,-0.38946765967229957
8944eeb4117ffff,32.35085042254142,-86.17887747395929,Lighting + Cleanup Surge,2925.4694449007584,9.521698391094866,0.1576405539083045,0.015010058085200064,0.00513082032402128,3.0,22.0,0.0,0.9813046843693328,True,-0.38954689238284174
8944ec7986bffff,32.35206505578598,-86.28127273613555,Hotspot Patrol Windows,2243.517880902751,11.379617788193954,0.1220888775187062,0.01389324762352502,0.0061926172917037905,2.0,18.0,0.0,0.977916304310371,True,-0.3895759904859847
8944eeb4dcfffff,32.37883726478327,-86.20697799258464,Hotspot Patrol Windows,2223.4686842613078,11.007275564852858,0.1335658163203357,0.014701957462824563,0.006612172038622134,2.0,15.0,0.0,0.9395646252996978,True,-0.38963612902566863
8944eeb4963ffff,32.412038728465056,-86.20164783661181,Lighting + Cleanup Surge,3084.906950169454,10.625477543766227,0.1334726637590343,0.014182107914782792,0.004597256301038114,5.0,24.0,0.0,0.9724089270785304,True,-0.38978398706123607
8944ec7994bffff,32.36027922521829,-86.29522363759158,Hotspot Patrol Windows,2292.851180165089,12.295807631637363,0.0875066450651732,0.010759648742113385,0.004692693897969721,13.0,28.0,0.0,0.8389078048743918,True,-0.3898734031483313
8944ec790c7ffff,32.285499554056514,-86.25661650002147,Code Enforcement Blitz,2493.1471805599454,10.155245300933242,0.2992110005192929,0.030385611070110827,0.012187652340399096,0.0,3.0,0.0,0.380710739060136,True,-0.38988308892686957
8944ec78d33ffff,32.34700077934399,-86.3853666548848,Rapid Response Coverage,2392.691450526411,9.85382901052822,0.1517791815293296,0.014956061021479368,0.006250726987045871,2.0,17.0,0.0,0.9488628093635988,True,-0.38992640787041377
8944eeb43d7ffff,32.34904415557124,-86.15047294745756,Rapid Response Coverage,2419.722457733622,10.394449154672438,0.1550630484404568,0.016117949727828377,0.006661073742698941,0.0,26.0,0.0,0.9537686304346236,True,-0.38997318967593714
8944ec69407ffff,32.423125319602114,-86.22769873329221,Hotspot Patrol Windows,2255.194284401066,11.596465281734083,0.0890251290311462,0.01032376818011584,0.004577773299411152,10.0,20.0,0.0,0.9272875612847812,True,-0.39004842736292056
8944ec7ae33ffff,32.28778512769315,-86.3780059172013,Code Enforcement Blitz,3447.9184330021644,11.746530721670274,0.1868626870040851,0.021949882936273424,0.006366125928669741,0.0,26.0,0.0,0.8428697227449672,True,-0.3900932056903111
8944eeb4ca3ffff,32.36812299328047,-86.20331381990377,Lighting + Cleanup Surge,3641.950178601333,12.692614305045879,0.0893567775979109,0.01134171113592047,0.0031141862408112842,12.0,28.0,0.0,0.9263007017987714,True,-0.3901210420851936
8944ec7889bffff,32.33904300594864,-86.3584815463741,Lighting + Cleanup Surge,3876.9137350319675,13.162893686798752,0.0883621972780071,0.011631022087023456,0.003000072449878112,15.0,27.0,0.0,0.8502298604349567,True,-0.3901424444079095
8944ec7905bffff,32.2880034071857,-86.24635036484884,Lighting + Cleanup Surge,3475.669865754227,12.107609315280058,0.1256872498728767,0.015217721173727742,0.004378356334607017,10.0,13.0,0.0,0.8319096109503258,True,-0.39014549594195097
8944ec6960fffff,32.42976872227319,-86.20029606699478,Rapid Response Coverage,2392.691450526411,9.85382901052822,0.0864507619756893,0.008518710263383172,0.0035603045522267355,12.0,17.0,0.0,0.9633553214433156,True,-0.39023705506520046
8944ec78aa7ffff,32.35704216057872,-86.34423805883763,Code Enforcement Blitz,3296.2943611198907,15.642660480366144,0.1116931889871583,0.017471786332954882,0.005300432673439692,1.0,15.0,0.0,0.9634010213702576,True,-0.3902689631787856
8944ec7924bffff,32.29693718132983,-86.2216038670044,Lighting + Cleanup Surge,3879.6277078519024,13.21717314319745,0.0784592949288324,0.010370100857675715,0.0026729628816414192,15.0,19.0,0.0,0.8908409227970873,True,-0.3903591774628362
8944ec78a33ffff,32.358713960509945,-86.33738431535987,Code Enforcement Blitz,3192.4746787307686,15.469627676384274,0.1310002028054291,0.020265243629308188,0.006347816558834865,1.0,12.0,0.0,0.8516741426821266,True,-0.3903706297742623
8944eeb454fffff,32.33251632810182,-86.17076358007135,Code Enforcement Blitz,3477.7471079645748,15.945081725107283,0.108542719719133,0.017307225365869896,0.004976562363098137,1.0,22.0,0.0,0.9814258179212586,True,-0.39039780913251304
8944ec6a2a7ffff,32.40624284614612,-86.30914125118957,Lighting + Cleanup Surge,3802.031510644519,13.087768265921461,0.0759138439416177,0.009935427976832183,0.0026131892776311925,14.0,19.0,0.0,0.9275544694154176,True,-0.3904130646467397
8944eeb4603ffff,32.31999760363117,-86.13871277881961,Lighting + Cleanup Surge,3482.153611294215,12.237284226079815,0.1008993952450759,0.0123473457785356,0.003545893477670691,10.0,22.0,0.0,0.9294382345257236,True,-0.3905624184681472
8944eeb4ca3ffff,32.36812299328047,-86.20331381990377,Rapid Response Coverage,2424.486388665765,10.4897277733153,0.0893567775979109,0.009373282717027644,0.0038660900555461224,12.0,28.0,0.0,0.9263007017987714,True,-0.3906181819778878
8944eeb4577ffff,32.33621106112885,-86.17943555391408,Hotspot Patrol Windows,2243.517880902751,11.379617788193954,0.1211494688117053,0.013786346503199303,0.006144968409011266,4.0,18.0,0.0,0.9216339157728668,True,-0.39061926316809725
8944eeb4347ffff,32.359153655577735,-86.14466185036594,Lighting + Cleanup Surge,2765.306622377593,7.612287194091709,0.2063500202897292,0.015707956169520698,0.005680366886770443,1.0,28.0,0.0,0.9787255562716344,True,-0.3906218377034947
8944ec7832bffff,32.32513275735154,-86.32028486031221,Lighting + Cleanup Surge,3085.066085466419,10.628660249705526,0.1306200731533117,0.013883163793382319,0.004500118768536324,5.0,22.0,0.0,0.9749215651795868,True,-0.39062235781629573
8944ec6b533ffff,32.39207413645339,-86.2838575893679,Hotspot Patrol Windows,2280.1112627691728,12.059209165713213,0.0840222772958498,0.01013242216490209,0.004443827952762429,11.0,25.0,0.0,0.906412758927016,True,-0.39067293933040664
8944ec63223ffff,32.36592793997398,-86.40303098941877,Lighting + Cleanup Surge,2816.4097158586183,8.149378111009662,0.3157781997251637,0.025733959487742864,0.009137150515722298,2.0,9.0,0.0,0.5703173408561075,True,-0.3907050446557272
8944eeb4627ffff,32.32988070741136,-86.14578671412568,Lighting + Cleanup Surge,2845.452717408207,8.730238142001442,0.173705893791488,0.015164938194689,0.005329534418868169,2.0,25.0,0.0,0.9810395640341252,True,-0.3907497502164812
8944ec79a73ffff,32.353971904159074,-86.26151872287261,Code Enforcement Blitz,3229.528664807629,15.531384319845706,0.1169489985839426,0.01816379842828304,0.0056242877253932,1.0,13.0,0.0,0.9277570101006268,True,-0.39076359730271315
8944ec79863ffff,32.35123084347312,-86.2846977328141,Hotspot Patrol Windows,2255.194284401066,11.596465281734083,0.1105984264951238,0.012825508130651222,0.0056870967700494235,4.0,20.0,0.0,0.9617430096045584,True,-0.3908860865362259
8944eeb4e13ffff,32.37024337520426,-86.17067834193669,Hotspot Patrol Windows,2255.194284401066,11.596465281734083,0.1389428915165867,0.016112464176158428,0.007144601370980139,0.0,20.0,0.0,0.9200491964931204,True,-0.39096549782264217
8944eeb6bcbffff,32.354913645476614,-86.20991908442339,Hotspot Patrol Windows,2270.772946873927,11.885783299087215,0.1054666428739688,0.01253553662482214,0.005520383110992783,6.0,23.0,0.0,0.9250406882410872,True,-0.390968316738956
8944eeb5dc7ffff,32.37378877793913,-86.14409919720292,Rapid Response Coverage,2375.937155307684,9.518743106153678,0.146568693232199,0.013951497382819476,0.005871997645919534,4.0,13.0,0.0,0.9277389211296708,True,-0.39098337971511005
8944eeb6ccfffff,32.31384477275085,-86.22367852090528,Hotspot Patrol Windows,2284.5143010338384,12.140979876342714,0.0979983584125392,0.011897960974012592,0.005208092139597579,10.0,26.0,0.0,0.8515996441074618,True,-0.3911550691879062
8944ec7892bffff,32.372625409740394,-86.37560191803925,Code Enforcement Blitz,3119.528664807629,11.199214441346049,0.1844706047191163,0.02065925860374166,0.006622557707773347,0.0,13.0,0.0,0.8468877916966704,True,-0.39115562944957133
8944ec6b657ffff,32.37611033560704,-86.23015006936647,Hotspot Patrol Windows,2288.7571928537736,12.219776438712943,0.1024933275582837,0.012524455492220032,0.005472164339373944,5.0,27.0,0.0,0.9499293858331784,True,-0.39124112607559813
8944ec7889bffff,32.33904300594864,-86.3584815463741,Rapid Response Coverage,2422.1469673450138,10.442939346900273,0.0883621972780071,0.009227610667330645,0.003809682398192914,15.0,27.0,0.0,0.8502298604349567,True,-0.3912666180598665
8944eeb48c3ffff,32.38155924887986,-86.18381053646668,Lighting + Cleanup Surge,2845.4508074390596,8.73019994261849,0.1720966110661673,0.015024378240546907,0.005280139864399564,2.0,17.0,0.0,0.9810092944698025,True,-0.3912797981332332
8944eeb4357ffff,32.356060567929184,-86.14545858528777,Hotspot Patrol Windows,2260.6216195584702,11.697258648943018,0.1197679825997175,0.014009570703310026,0.006197220526470185,1.0,21.0,0.0,0.9812673369644916,True,-0.39143201854443005
8944eeb5cb3ffff,32.3608127947234,-86.13781961697408,Lighting + Cleanup Surge,3876.2062352234825,13.148743690629052,0.0878184007204403,0.011547016423940232,0.002978947899885025,15.0,16.0,0.0,0.839787143020151,True,-0.3914353237230675
8944eeb4603ffff,32.31999760363117,-86.13871277881961,Rapid Response Coverage,2409.03294772861,10.1806589545722,0.1008993952450759,0.010272223317127016,0.004264044344770097,10.0,22.0,0.0,0.9294382345257236,True,-0.3914418204815714
8944eeb6b7bffff,32.3664600457382,-86.21016034778864,Lighting + Cleanup Surge,3642.125279172289,12.696116316465005,0.0853465918738137,0.010835702576438058,0.0029751042992405205,12.0,25.0,0.0,0.9290009634483958,True,-0.3915706342000987
8944eeb46c7ffff,32.31464085893791,-86.1368862687795,Code Enforcement Blitz,3119.528664807629,11.199214441346049,0.182283670699396,0.020414339173182434,0.006544046029607912,0.0,13.0,0.0,0.8508290611423124,True,-0.3916538658904529
8944eeb6143ffff,32.3019356721587,-86.20107624046882,Lighting + Cleanup Surge,3323.6721371223534,11.715810330121675,0.1068087733403184,0.012513513300481269,0.0037649662133388134,8.0,16.0,0.0,0.9530203993561484,True,-0.39176616761251365
8944eeb5d77ffff,32.38533040403766,-86.14433336743993,Rapid Response Coverage,2384.839248149319,9.696784962986374,0.1289205436880041,0.01250114789453866,0.005241924756245014,5.0,15.0,0.0,0.9547703844146628,True,-0.3919155666557665
8944eeb4283ffff,32.33463451191881,-86.13814956574352,Hotspot Patrol Windows,2265.8076585250674,11.793570801179824,0.1345476394386638,0.015867971118514963,0.007003229536634303,0.0,22.0,0.0,0.9223340616638106,True,-0.3919240758775655
8944ec616b7ffff,32.38560594797596,-86.38192655013742,Hotspot Patrol Windows,2280.1112627691728,12.059209165713213,0.1073696730513414,0.012947933453803672,0.005678641066874312,8.0,25.0,0.0,0.848477553506123,True,-0.3919294067254042
8944ec61543ffff,32.395239311577555,-86.40197179079695,Code Enforcement Blitz,2459.306144334055,14.247680119056415,0.2296890522604431,0.03272536143456025,0.01330674568920813,1.0,2.0,0.0,0.2296890522604431,True,-0.391968196610051
8944ec686bbffff,32.4292178436203,-86.27432397955553,Hotspot Patrol Windows,2199.244091703846,10.557390274499998,0.0966136345057329,0.010199878453149219,0.0046379019462305104,15.0,12.0,0.0,0.7806601313052857,True,-0.3920816277368401
8944ec6940fffff,32.423956185661766,-86.22427314106814,Lighting + Cleanup Surge,3557.983467471235,12.393162636341701,0.1054902320309876,0.013073576021054521,0.003674434167718688,11.0,13.0,0.0,0.8661318139407009,True,-0.39216798523307006
8944eeb43d7ffff,32.34904415557124,-86.15047294745756,Code Enforcement Blitz,3447.9184330021644,11.746530721670274,0.1550630484404568,0.018214528623016715,0.005282760882239606,0.0,26.0,0.0,0.9537686304346236,True,-0.39219747699742175
8944eeb4bcfffff,32.40630582495987,-86.17744015923867,Hotspot Patrol Windows,2284.5143010338384,12.140979876342714,0.080603056953017,0.009786000924382851,0.004283624278453532,10.0,26.0,0.0,0.929643537986648,True,-0.3923369379912387
8944eeb4a43ffff,32.394384356475406,-86.15483503760656,Hotspot Patrol Windows,2275.53551290129,11.974230953881102,0.1154030280659857,0.013818625108393356,0.006072691474181705,1.0,24.0,0.0,0.9810395640341252,True,-0.39244412869799505
8944eeb6b7bffff,32.3664600457382,-86.21016034778864,Rapid Response Coverage,2417.2064358680987,10.344128717361976,0.0853465918738137,0.008828361319308886,0.0036522992775080585,12.0,25.0,0.0,0.9290009634483958,True,-0.3925047584618661
8944eeb4303ffff,32.35749401398622,-86.15150438110119,Rapid Response Coverage,2380.5366800734805,9.610733601469613,0.1396755090071125,0.013423841077170278,0.0056389977896731764,1.0,14.0,0.0,1.0090182161494683,True,-0.39260397426839916
8944eeb6187ffff,32.29777057706163,-86.21818241133131,Rapid Response Coverage,2414.59172165788,10.291834433157602,0.1175187878205368,0.012094839070343429,0.005009061764710684,8.0,24.0,0.0,0.8923205388680355,True,-0.3926183882154548
8944ec6a2a7ffff,32.40624284614612,-86.30914125118957,Rapid Response Coverage,2399.715484903599,9.994309698071987,0.0759138439416177,0.007587064667236331,0.0031616517520372286,14.0,19.0,0.0,0.9275544694154176,True,-0.3926684249340826
8944eeb4db3ffff,32.38086865218,-86.22250641446867,Code Enforcement Blitz,4749.048269010741,27.74601393248584,0.0470113823788636,0.013043784704693688,0.0027466102607988014,12.0,25.0,0.0,0.8812895668182353,True,-0.3927310139811084
8944ec7924bffff,32.29693718132983,-86.2216038670044,Rapid Response Coverage,2399.715484903599,9.994309698071987,0.0784592949288324,0.0078414649221112,0.0032676644258209657,15.0,19.0,0.0,0.8908409227970873,True,-0.3927679460572932
8944ec78dcbffff,32.33569455223108,-86.37218930161006,Hotspot Patrol Windows,2243.517880902751,11.379617788193954,0.1410433787211638,0.01605019741402332,0.007154031421209361,1.0,18.0,0.0,0.8763484107173704,True,-0.39286349968439926
8944eeb6dcfffff,32.329681552136186,-86.24207355984971,Lighting + Cleanup Surge,3642.153611294215,12.696682958903521,0.0821187016972619,0.010426351204469069,0.0028626884852240306,12.0,23.0,0.0,0.9294382345257236,True,-0.39291316195214365
8944ec7908fffff,32.286926636255764,-86.26266708379175,Code Enforcement Blitz,3822.21948958322,22.65219583198071,0.0775593049045066,0.017568885632891856,0.004596514062254335,5.0,18.0,0.0,0.8677177737617757,True,-0.3929675330071224
8944eeb4387ffff,32.352740414675964,-86.15914364932011,Hotspot Patrol Windows,2265.8076585250674,11.793570801179824,0.1157196970283891,0.013647484399953854,0.006023231649255575,1.0,22.0,0.0,0.9814258179212586,True,-0.392997316792983
8944ec61573ffff,32.39976196136248,-86.40724796640309,Lighting + Cleanup Surge,3793.9109755855384,12.925357564741846,0.0981848316405087,0.012690740563875537,0.0033450285590628267,14.0,28.0,0.0,0.8063130966760844,True,-0.3930260456012605
8944eeb40a3ffff,32.33644131062286,-86.16654635948015,Lighting + Cleanup Surge,3004.935205500731,10.124658369208401,0.1361805959076913,0.01378782010080594,0.0045883918147607405,4.0,22.0,0.0,0.9728548260139148,True,-0.3930465049832086
8944eeb4c23ffff,32.3751424726475,-86.19829912300078,Hotspot Patrol Windows,2292.851180165089,12.295807631637363,0.0940252788005341,0.01156116740642438,0.005042266810178215,6.0,28.0,0.0,0.9474636187002436,True,-0.39308369896383677
8944eeb6143ffff,32.3019356721587,-86.20107624046882,Rapid Response Coverage,2388.8808896037476,9.777617792074956,0.1068087733403184,0.010443353625619982,0.004371651040061801,8.0,16.0,0.0,0.9530203993561484,True,-0.39316683744504005
8944eeb49a3ffff,32.40562241747246,-86.21614220640726,Rapid Response Coverage,2406.0694968905545,10.121389937811088,0.1313582729201678,0.01329528301782429,0.005525726931415006,1.0,21.0,0.0,1.0110842062725698,True,-0.3932094109673952
8944eeb4533ffff,32.33454823984901,-86.18627868331515,Rapid Response Coverage,2375.937155307684,9.518743106153678,0.1659837065172284,0.015799562621447032,0.006649823454358576,1.0,13.0,0.0,0.9016667186662112,True,-0.3933199425197782
8944eeb5d77ffff,32.38533040403766,-86.14433336743993,Lighting + Cleanup Surge,3083.7840920140256,10.603020380657664,0.1289205436880041,0.013669471522093742,0.0044326940908389545,5.0,15.0,0.0,0.9547703844146628,True,-0.39335135269958726
8944ec79347ffff,32.31420190815134,-86.2460461426175,Hotspot Patrol Windows,2288.7571928537736,12.219776438712943,0.1174766035784063,0.014355378325074298,0.0062721281094807015,5.0,27.0,0.0,0.8501748674056556,True,-0.39335214375956823
8944eeb450bffff,32.33085389316544,-86.17760597010314,Hotspot Patrol Windows,2275.53551290129,11.974230953881102,0.0856663546712149,0.010257887158102184,0.004507900272241174,9.0,24.0,0.0,0.9231088798248652,True,-0.3933714949446872
8944eeb6187ffff,32.29777057706163,-86.21818241133131,Lighting + Cleanup Surge,3319.7254842858047,11.6368772733907,0.1175187878205368,0.013675517111852286,0.004119472280640817,8.0,24.0,0.0,0.8923205388680355,True,-0.39358210235292507
8944ec686bbffff,32.4292178436203,-86.27432397955553,Lighting + Cleanup Surge,3872.123019479523,13.06707937574986,0.0966136345057329,0.012624580308660975,0.00326037686435849,15.0,12.0,0.0,0.7806601313052857,True,-0.3936215791017637
8944eeb44c3ffff,32.3065619574892,-86.15820113332916,Hotspot Patrol Windows,2223.4686842613078,11.007275564852858,0.1437591648835531,0.01582396742846387,0.0071167934769996504,0.0,15.0,0.0,0.9000290116213067,True,-0.39364795502700495
8944eeb4667ffff,32.329277925875395,-86.13632284947725,Code Enforcement Blitz,3192.4746787307686,15.469627676384274,0.1261412173605489,0.019513576672135515,0.006112366936577716,1.0,12.0,0.0,0.8455598200732557,True,-0.3936485140573896
8944eeb5dcbffff,32.37235459252584,-86.13805307895836,Rapid Response Coverage,2424.486388665765,10.4897277733153,0.1459742742471846,0.015312303987602366,0.006315689813391355,0.0,28.0,0.0,0.9499761757235996,True,-0.3936609684046784
8944ec61573ffff,32.39976196136248,-86.40724796640309,Rapid Response Coverage,2424.486388665765,10.4897277733153,0.0981848316405087,0.010299321553777309,0.004248042637783253,14.0,28.0,0.0,0.8063130966760844,True,-0.3936799176504287
8944eeb4263ffff,32.34866620739915,-86.1281215423689,Rapid Response Coverage,2402.968162514895,10.059363250297897,0.1313900473425933,0.01321700213692984,0.005500281836067778,3.0,20.0,0.0,0.958557998891186,True,-0.39372130284832546
8944eeb414bffff,32.35191006232229,-86.16256510098034,Hotspot Patrol Windows,2243.517880902751,11.379617788193954,0.1133346483732064,0.012897049806464467,0.005748583470738788,2.0,18.0,0.0,0.977916304310371,True,-0.39375978027368375
8944ec7905bffff,32.2880034071857,-86.24635036484884,Rapid Response Coverage,2375.937155307684,9.518743106153678,0.1256872498728767,0.011963846432588597,0.005035422088442941,10.0,13.0,0.0,0.8319096109503258,True,-0.39376112145380243
8944eeb406fffff,32.34595077270263,-86.1512694937754,Hotspot Patrol Windows,2270.772946873927,11.885783299087215,0.1237642719602079,0.014710353166883272,0.006478125955804769,0.0,23.0,0.0,0.952739802009238,True,-0.393865498263471
8944eeb5dc7ffff,32.37378877793913,-86.14409919720292,Lighting + Cleanup Surge,3002.0434715833967,10.066823690861707,0.146568693232199,0.014754811933685429,0.004914922809529855,4.0,13.0,0.0,0.9277389211296708,True,-0.39388129477697376
8944eeb496bffff,32.41286901288815,-86.19822335388099,Rapid Response Coverage,2384.839248149319,9.696784962986374,0.1409607221547899,0.01366865810962267,0.005731479855604445,2.0,15.0,0.0,0.9608883832692012,True,-0.3939006947672287
8944ec7892bffff,32.372625409740394,-86.37560191803925,Rapid Response Coverage,2375.937155307684,9.518743106153678,0.1844706047191163,0.017559282969580883,0.007390466086341815,0.0,13.0,0.0,0.8468877916966704,True,-0.3939234552769486
8944ec6368bffff,32.33041411893296,-86.40567244235254,Code Enforcement Blitz,2146.5735902799724,9.57762265046662,0.1904258830291129,0.01823827250534739,0.008496458070635544,0.0,1.0,0.0,0.7775324509351247,True,-0.39400122664945864
8944ec78a2fffff,32.36490877503589,-86.33579837571303,Lighting + Cleanup Surge,3484.211756387733,12.278447127950178,0.0847751402682161,0.010409070775478516,0.002987496599882365,10.0,24.0,0.0,0.9614697233717324,True,-0.3941233483235965
8944eeb6dcfffff,32.329681552136186,-86.24207355984971,Rapid Response Coverage,2411.87025535653,10.237405107130595,0.0821187016972619,0.008406824161464828,0.0034856038142159953,12.0,23.0,0.0,0.9294382345257236,True,-0.3941314113211598
8944ec6b21bffff,32.396940438383375,-86.22800760334262,Hotspot Patrol Windows,2199.244091703846,10.557390274499998,0.1528271476822811,0.01613455842620489,0.007336410945501177,1.0,12.0,0.0,0.85258554921282,True,-0.39413506043386975
8944eeb6c23ffff,32.32599007354587,-86.23339413456465,Rapid Response Coverage,2388.8808896037476,9.777617792074956,0.1446524502350522,0.014143563710854833,0.005920581378672621,1.0,16.0,0.0,0.963625940822381,True,-0.39419292483696755
8944ec79c13ffff,32.319428296017136,-86.29605938736695,Lighting + Cleanup Surge,2844.7377110104335,8.715938014045975,0.1667610205965465,0.014534787186785433,0.005109359337604016,2.0,16.0,0.0,0.9697402634312524,True,-0.3942081529053667
8944ec69427ffff,32.43074524903001,-86.23216367676069,Lighting + Cleanup Surge,2688.2497811012145,5.764995622024285,0.2429097136534027,0.014003734357590393,0.0052092385372961535,0.0,13.0,0.0,1.0258679961845425,True,-0.3942540961791595
8944ec79277ffff,32.3028905760316,-86.23290680294188,Hotspot Patrol Windows,2255.194284401066,11.596465281734083,0.0718218296879293,0.008328793544466905,0.00369316009803513,13.0,20.0,0.0,0.8941919554512079,True,-0.39429318254734314
8944eeb456bffff,32.33787337996296,-86.17259272088371,Rapid Response Coverage,2422.1469673450138,10.442939346900273,0.1629168461665525,0.017013307431055898,0.007024060744631315,0.0,27.0,0.0,0.8722186902086214,True,-0.3943340986651161
8944ec6b67bffff,32.382299687708674,-86.22855961954825,Hotspot Patrol Windows,2207.8900217884466,10.717957547499726,0.1398559592644811,0.014989702341615596,0.00678915262702875,1.0,13.0,0.0,0.9016667186662112,True,-0.394335285810653
8944eeb46c7ffff,32.31464085893791,-86.1368862687795,Rapid Response Coverage,2375.937155307684,9.518743106153678,0.182283670699396,0.01735111433834263,0.007302850708648335,0.0,13.0,0.0,0.8508290611423124,True,-0.3943888786174895
8944ec78b8fffff,32.36608860538341,-86.35477617229974,Lighting + Cleanup Surge,2769.4896116732084,7.695946980004015,0.1682970112835835,0.012952048757315959,0.004676691583432544,1.0,14.0,0.0,1.0460618430364743,True,-0.39456080075288535
8944ec78a2fffff,32.36490877503589,-86.33579837571303,Rapid Response Coverage,2414.59172165788,10.291834433157602,0.0847751402682161,0.00872491707688192,0.00361341298349657,10.0,24.0,0.0,0.9614697233717324,True,-0.3946316685729172
8944eeb5cb3ffff,32.3608127947234,-86.13781961697408,Rapid Response Coverage,2388.8808896037476,9.777617792074956,0.0878184007204403,0.008586547573557451,0.0035943807876422564,15.0,16.0,0.0,0.839787143020151,True,-0.3946409183973905
8944ec6b643ffff,32.376942293614604,-86.22672588176789,Code Enforcement Blitz,3326.606672028108,15.693180998546504,0.1077649696948798,0.016911751747246274,0.0050837845933062505,1.0,16.0,0.0,0.9399233941231744,True,-0.3947521903855327
8944eeb4047ffff,32.3375006189713,-86.15023819005224,Lighting + Cleanup Surge,2682.231088449439,5.644621768988782,0.2880217045526418,0.016257735834590975,0.006061273357318869,0.0,14.0,0.0,0.9306345043064806,True,-0.39479857908684185
8944eeb43b7ffff,32.35726679456435,-86.16439400262183,Rapid Response Coverage,2375.937155307684,9.518743106153678,0.1442670574283956,0.013732410583416173,0.00577978695805943,4.0,13.0,0.0,0.8952701612063342,True,-0.3950424140463394
8944ec6a6cfffff,32.37718895121954,-86.29731254752983,Hotspot Patrol Windows,2280.1112627691728,12.059209165713213,0.1263401005490416,0.015235616985381313,0.006681962075340922,1.0,25.0,0.0,0.8940329209968789,True,-0.3950804930354259
8944eeb683bffff,32.34539516628979,-86.22520174845253,Hotspot Patrol Windows,2207.8900217884466,10.717957547499726,0.0832452880753593,0.008922194636210861,0.004041050300586829,12.0,13.0,0.0,0.8787619085820885,True,-0.3953532784171128
8944ec61547ffff,32.397500641953755,-86.40460978687483,Rapid Response Coverage,2402.968162514895,10.059363250297897,0.1329715563451275,0.013376091872330919,0.005566487347186401,6.0,20.0,0.0,0.8590042258963649,True,-0.3954418823671695
8944eeb4d17ffff,32.38253175552489,-86.21565826088461,Lighting + Cleanup Surge,2757.0690675972487,7.447536098484828,0.2367734282230747,0.017633786538533553,0.006395845046385138,1.0,16.0,0.0,0.8525304971987946,True,-0.3955161781647699
8944ec79c9bffff,32.31323384344025,-86.29764624521647,Rapid Response Coverage,2409.03294772861,10.1806589545722,0.1316575450375863,0.013403605648238958,0.005563894699272059,1.0,22.0,0.0,0.9810395640341252,True,-0.39573130501922343
8944ec69407ffff,32.423125319602114,-86.22769873329221,Lighting + Cleanup Surge,3482.014200717878,12.234496014553073,0.0890251290311462,0.010891775863266314,0.0031280101789994954,10.0,20.0,0.0,0.9272875612847812,True,-0.3957839477741768
8944ec7900fffff,32.29395504523213,-86.25765673341644,Hotspot Patrol Windows,2207.8900217884466,10.717957547499726,0.1007289608582443,0.010796087262824241,0.00488977582954025,10.0,13.0,0.0,0.8430636579346905,True,-0.395790564765189
8944ec6940fffff,32.423956185661766,-86.22427314106814,Rapid Response Coverage,2375.937155307684,9.518743106153678,0.1054902320309876,0.010041344189115151,0.004226266745601189,11.0,13.0,0.0,0.8661318139407009,True,-0.39582572613775235
8944eeb4ad7ffff,32.386539648085915,-86.16327362510464,Rapid Response Coverage,2388.8808896037476,9.777617792074956,0.1388187026113241,0.013573162165252445,0.0056818078391107545,1.0,16.0,0.0,0.9706516699619456,True,-0.3958298665361246
8944eeb5c8bffff,32.35711523759605,-86.12915099240428,Hotspot Patrol Windows,2061.734342130654,8.00363778242643,0.276252742440095,0.02211026886892462,0.010724111451757286,0.0,3.0,0.0,0.5663410098835506,True,-0.3959326017731978
